slug,identifier,isRootOrg
channel1,root-org-1,true
channel2,root-org-2,true
channel3,root-org-3,true
channel4,root-org-4,true
channel5,root-org-5,true
channel6,root-org-6,true
channel7,root-org-7,false
channel8,root-org-8,false
channel9,root-org-9,false
channel10,root-org-10,false
channel11,root-org-11,false
channel12,root-org-12,true
channel13,root-org-13,false
Channel14,root-org-14,true
channel15,root-org-15,true
channel16,root-org-16,true
channel17,root-org-17,true
channel18,root-org-18,true
channel19,root-org-19,true
channel20,root-org-20,true
channel21,root-org-21,true
Channel22,root-org-22,false
channel23,root-org-23,false
channel24,root-org-24,false
channel25,root-org-25,true
channel26,root-org-26,true
channel27,root-org-27,false
channel28,root-org-28,false
